filename,width,height,class,xmin,ymin,xmax,ymax
levle1_467_jpg.rf.8594cebf77d7a913cd0ebf8ee29af163.jpg,374,416,acne scar,169,327,184,345
levle1_467_jpg.rf.8594cebf77d7a913cd0ebf8ee29af163.jpg,374,416,acne scar,217,327,232,345
levle1_467_jpg.rf.8594cebf77d7a913cd0ebf8ee29af163.jpg,374,416,acne scar,155,331,169,345
levle1_467_jpg.rf.8594cebf77d7a913cd0ebf8ee29af163.jpg,374,416,acne scar,177,340,192,356
levle1_467_jpg.rf.8594cebf77d7a913cd0ebf8ee29af163.jpg,374,416,acne scar,162,345,179,358
levle1_467_jpg.rf.8594cebf77d7a913cd0ebf8ee29af163.jpg,374,416,acne scar,163,369,174,384
levle1_467_jpg.rf.8594cebf77d7a913cd0ebf8ee29af163.jpg,374,416,acne scar,231,403,249,415
levle1_278_jpg.rf.8af5706a8724ccdf9a95da4f313f4471.jpg,374,416,whiteheads,128,266,146,283
levle1_278_jpg.rf.8af5706a8724ccdf9a95da4f313f4471.jpg,374,416,acne scar,124,333,144,357
levle1_278_jpg.rf.8af5706a8724ccdf9a95da4f313f4471.jpg,374,416,whiteheads,190,386,205,404
m_58900348968f418fe326fa84_jpg.rf.8b0dae8490787ae43a24e96f0cac0258.jpg,580,580,freckle,166,0,376,72
8_jpg.rf.876ce8d65872e5d6871a6d938c28214d.jpg,275,183,Dark Circle,71,110,194,160
fln-13-_jpg.rf.89b0b18de416b0e4cdee34756734e1e9.jpg,884,733,3,304,314,841,715
fln-13-_jpg.rf.89b0b18de416b0e4cdee34756734e1e9.jpg,884,733,3,121,202,279,370
fln-13-_jpg.rf.89b0b18de416b0e4cdee34756734e1e9.jpg,884,733,3,450,3,591,95
fln-13-_jpg.rf.89b0b18de416b0e4cdee34756734e1e9.jpg,884,733,3,362,140,659,303
flnv1-15-_jpg.rf.877f4c077e75dd61f22db442083fda2b.jpg,457,238,3,38,48,214,238
flnv1-15-_jpg.rf.877f4c077e75dd61f22db442083fda2b.jpg,457,238,3,215,40,404,236
fl-11-_jpg.rf.8891f592ed4697fe2e36d96efdac822e.jpg,153,174,3,6,11,141,155
6ff7c78c4fc090438e2ac492a528e1e2_jpg.rf.8733555e5dbd5b305b3833898e7245c2.jpg,735,1027,freckle,203,340,580,507
20_jpeg.rf.8c398f3b016b52aaa0667b40c8ec952f.jpg,500,333,wrinkle,121,51,184,75
20_jpeg.rf.8c398f3b016b52aaa0667b40c8ec952f.jpg,500,333,wrinkle,126,57,198,80
20_jpeg.rf.8c398f3b016b52aaa0667b40c8ec952f.jpg,500,333,wrinkle,134,61,200,82
levle2_115_jpg.rf.8a7ad499c0ab785c7a7d7e20a4a25ab0.jpg,374,416,nodules,161,107,187,125
levle2_115_jpg.rf.8a7ad499c0ab785c7a7d7e20a4a25ab0.jpg,374,416,papules,271,184,286,202
levle2_115_jpg.rf.8a7ad499c0ab785c7a7d7e20a4a25ab0.jpg,374,416,acne scar,261,251,296,288
levle2_115_jpg.rf.8a7ad499c0ab785c7a7d7e20a4a25ab0.jpg,374,416,nodules,260,290,291,324
levle2_115_jpg.rf.8a7ad499c0ab785c7a7d7e20a4a25ab0.jpg,374,416,papules,226,319,241,338
levle1_437_png.rf.86deef2ce911f45f6fdf3b469ef4b6c2.jpg,416,416,papules,60,312,84,334
levle1_437_png.rf.86deef2ce911f45f6fdf3b469ef4b6c2.jpg,416,416,acne scar,108,378,132,396
levle1_437_png.rf.86deef2ce911f45f6fdf3b469ef4b6c2.jpg,416,416,acne scar,67,343,87,361
262545392_1_jpg.rf.884a600dc9a45084562ed0d73fb93cf1.jpg,1110,1110,Dark Circle,411,443,506,478
262545392_1_jpg.rf.884a600dc9a45084562ed0d73fb93cf1.jpg,1110,1110,Dark Circle,595,425,686,472
331_jpg.rf.8bdaf02486763a3eb9ef6f5baecaaeb8.jpg,387,581,wrinkle,125,213,195,224
331_jpg.rf.8bdaf02486763a3eb9ef6f5baecaaeb8.jpg,387,581,wrinkle,194,222,270,230
331_jpg.rf.8bdaf02486763a3eb9ef6f5baecaaeb8.jpg,387,581,wrinkle,227,200,279,209
331_jpg.rf.8bdaf02486763a3eb9ef6f5baecaaeb8.jpg,387,581,wrinkle,188,198,222,198
331_jpg.rf.8bdaf02486763a3eb9ef6f5baecaaeb8.jpg,387,581,wrinkle,125,196,175,199
331_jpg.rf.8bdaf02486763a3eb9ef6f5baecaaeb8.jpg,387,581,wrinkle,199,212,284,221
331_jpg.rf.8bdaf02486763a3eb9ef6f5baecaaeb8.jpg,387,581,wrinkle,235,230,266,232
331_jpg.rf.8bdaf02486763a3eb9ef6f5baecaaeb8.jpg,387,581,wrinkle,118,221,173,236
331_jpg.rf.8bdaf02486763a3eb9ef6f5baecaaeb8.jpg,387,581,wrinkle,268,220,288,245
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,acne scar,200,95,223,116
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,whiteheads,189,181,209,200
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,acne scar,32,197,54,212
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,acne scar,31,219,53,232
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,acne scar,51,248,77,265
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,acne scar,31,268,50,283
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,acne scar,48,282,64,308
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,whiteheads,177,366,192,381
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,whiteheads,200,377,218,394
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,whiteheads,186,382,199,394
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,dark spot,87,328,98,338
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,dark spot,139,304,150,315
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,dark spot,141,348,152,359
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,acne scar,79,287,93,302
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,acne scar,155,393,164,405
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,acne scar,137,390,147,400
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,whitehead,88,163,100,174
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,whitehead,77,162,89,171
levle1_67_jpg.rf.873e0c0c2cb45072f16ee5daac975b2e.jpg,374,416,whitehead,57,173,70,184
levle1_530_jpg.rf.8825e7b08142a240b30a5eb8f2c2c18e.jpg,374,416,whiteheads,215,152,227,164
levle1_530_jpg.rf.8825e7b08142a240b30a5eb8f2c2c18e.jpg,374,416,nodules,166,36,184,54
levle3_64_jpg.rf.8bebbdd9d60e79b4cd07c5ad52932fc8.jpg,373,416,nodules,131,132,155,155
levle3_64_jpg.rf.8bebbdd9d60e79b4cd07c5ad52932fc8.jpg,373,416,nodules,179,157,204,182
levle3_64_jpg.rf.8bebbdd9d60e79b4cd07c5ad52932fc8.jpg,373,416,nodules,91,187,122,211
levle3_64_jpg.rf.8bebbdd9d60e79b4cd07c5ad52932fc8.jpg,373,416,papules,85,298,116,329
levle3_64_jpg.rf.8bebbdd9d60e79b4cd07c5ad52932fc8.jpg,373,416,papules,151,63,185,87
levle3_64_jpg.rf.8bebbdd9d60e79b4cd07c5ad52932fc8.jpg,373,416,blackhead,308,79,328,103
levle3_64_jpg.rf.8bebbdd9d60e79b4cd07c5ad52932fc8.jpg,373,416,nodules,121,89,145,117
fln-11-_jpg.rf.8900709a1b2f9111472fed1d0ef6e05c.jpg,1449,883,3,294,57,834,426
fln-11-_jpg.rf.8900709a1b2f9111472fed1d0ef6e05c.jpg,1449,883,3,521,462,919,853
fln-11-_jpg.rf.8900709a1b2f9111472fed1d0ef6e05c.jpg,1449,883,3,926,377,1266,773
fln-11-_jpg.rf.8900709a1b2f9111472fed1d0ef6e05c.jpg,1449,883,3,848,30,1227,356
fln-11-_jpg.rf.8900709a1b2f9111472fed1d0ef6e05c.jpg,1449,883,3,23,584,284,864
224_jpg.rf.8883d5dada63a2b52c7725a6f7315294.jpg,612,408,wrinkle,373,87,408,91
224_jpg.rf.8883d5dada63a2b52c7725a6f7315294.jpg,612,408,wrinkle,371,78,410,85
224_jpg.rf.8883d5dada63a2b52c7725a6f7315294.jpg,612,408,wrinkle,366,66,384,67
224_jpg.rf.8883d5dada63a2b52c7725a6f7315294.jpg,612,408,wrinkle,363,75,382,76
224_jpg.rf.8883d5dada63a2b52c7725a6f7315294.jpg,612,408,wrinkle,361,102,364,116
224_jpg.rf.8883d5dada63a2b52c7725a6f7315294.jpg,612,408,wrinkle,347,73,352,83
levle1_567_jpg.rf.8b4b296b2e733cb702625b47d8b2d609.jpg,374,416,nodules,261,159,280,175
levle1_567_jpg.rf.8b4b296b2e733cb702625b47d8b2d609.jpg,374,416,nodules,271,216,287,233
levle1_567_jpg.rf.8b4b296b2e733cb702625b47d8b2d609.jpg,374,416,acne scar,238,236,259,249
levle1_567_jpg.rf.8b4b296b2e733cb702625b47d8b2d609.jpg,374,416,nodules,273,245,291,260
levle1_567_jpg.rf.8b4b296b2e733cb702625b47d8b2d609.jpg,374,416,nodules,309,305,322,317
74_jpg.rf.8c5d25eecde04f231f7ff8956c96bd33.jpg,870,580,wrinkle,369,171,428,181
74_jpg.rf.8c5d25eecde04f231f7ff8956c96bd33.jpg,870,580,wrinkle,453,166,532,184
74_jpg.rf.8c5d25eecde04f231f7ff8956c96bd33.jpg,870,580,wrinkle,372,159,467,169
74_jpg.rf.8c5d25eecde04f231f7ff8956c96bd33.jpg,870,580,wrinkle,361,145,499,154
74_jpg.rf.8c5d25eecde04f231f7ff8956c96bd33.jpg,870,580,wrinkle,386,130,432,134
74_jpg.rf.8c5d25eecde04f231f7ff8956c96bd33.jpg,870,580,wrinkle,430,133,524,142
_1892688412_jpg.rf.8c0af8ce24c9e9dcb4c2f0b08a623633.jpg,2224,2984,skinredness,720,1475,1305,2250
107473045_1_jpg.rf.874ee513f5a95568e05d3465825bee5a.jpg,2880,2880,Dark Circle,122,598,771,941
107473045_1_jpg.rf.874ee513f5a95568e05d3465825bee5a.jpg,2880,2880,Dark Circle,1234,810,1728,1089
levle0_523_jpg.rf.88d8b9bd889066452a97fcc012889c04.jpg,374,416,whiteheads,229,192,243,202
levle0_523_jpg.rf.88d8b9bd889066452a97fcc012889c04.jpg,374,416,whiteheads,255,202,270,213
levle0_523_jpg.rf.88d8b9bd889066452a97fcc012889c04.jpg,374,416,whiteheads,196,209,210,220
levle0_523_jpg.rf.88d8b9bd889066452a97fcc012889c04.jpg,374,416,acne scar,276,212,297,235
levle0_523_jpg.rf.88d8b9bd889066452a97fcc012889c04.jpg,374,416,whiteheads,179,94,191,105
01F3MMWFKMEV4ZTBMDTVCRNY93_jpeg_jpg.rf.892bb1dafa0572c9c2caf8b6d6b38e6a.jpg,416,314,nodules,274,130,310,168
01F3MMWFKMEV4ZTBMDTVCRNY93_jpeg_jpg.rf.892bb1dafa0572c9c2caf8b6d6b38e6a.jpg,416,314,papules,147,244,169,266
01F3MMWFKMEV4ZTBMDTVCRNY93_jpeg_jpg.rf.892bb1dafa0572c9c2caf8b6d6b38e6a.jpg,416,314,papules,215,276,244,298
01F3MMWFKMEV4ZTBMDTVCRNY93_jpeg_jpg.rf.892bb1dafa0572c9c2caf8b6d6b38e6a.jpg,416,314,nodules,95,32,131,68
download-1-_jpg.rf.8a1f8717001430992787226c19588a8c.jpg,275,183,Dark circle,46,108,146,148
_1679374360_jpg.rf.8c6b108ab1834722b4fb31d5650c17ce.jpg,4768,3264,skinredness,1355,500,3030,1830
104074861_1_jpg.rf.8d1bf71d0e3ca2b155f9420d5e62daad.jpg,1280,960,Dark Circle,709,379,826,444
104074861_1_jpg.rf.8d1bf71d0e3ca2b155f9420d5e62daad.jpg,1280,960,Dark Circle,516,437,621,494
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,296,147,315,189
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,261,138,348,202
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,274,158,295,188
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,128,126,157,158
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,149,129,214,136
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,139,111,200,127
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,193,99,257,128
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,169,116,204,175
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,135,142,200,160
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,208,140,245,150
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,259,120,293,130
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,286,112,305,117
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,253,131,256,143
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,246,141,258,185
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,259,126,373,153
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,280,177,295,196
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,219,166,238,211
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,245,152,253,178
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,140,158,192,169
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,134,98,173,114
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,109,106,153,151
25_jpeg.rf.8caf6884b6e4c8009a53588a7dacff6b.jpg,500,594,wrinkle,105,99,141,141
rosacea_f1_png.rf.8d10b012b80de14703b498472c039013.jpg,975,799,skinredness,51,72,281,402
rosacea_f1_png.rf.8d10b012b80de14703b498472c039013.jpg,975,799,skinredness,681,26,888,280
rosacea_f1_png.rf.8d10b012b80de14703b498472c039013.jpg,975,799,skinredness,296,646,681,776
rosacea_f1_png.rf.8d10b012b80de14703b498472c039013.jpg,975,799,skinredness,350,21,563,164
0d36e71eed2b88ed9fb95b9a2229f582_jpg.rf.8d264fa3568b640041ca5b23fdf97cea.jpg,640,853,freckle,158,363,593,533
253_jpeg.rf.8d975f8224dc5f8f251726c9d01ca9ce.jpg,275,210,wrinkle,95,52,167,77
253_jpeg.rf.8d975f8224dc5f8f251726c9d01ca9ce.jpg,275,210,wrinkle,100,57,170,79
253_jpeg.rf.8d975f8224dc5f8f251726c9d01ca9ce.jpg,275,210,wrinkle,103,63,171,85
253_jpeg.rf.8d975f8224dc5f8f251726c9d01ca9ce.jpg,275,210,wrinkle,87,63,106,79
fla-22-_JPG.rf.8da5dd49f4891c40fa3088223d1b205f.jpg,694,788,3,111,127,472,397
fla-22-_JPG.rf.8da5dd49f4891c40fa3088223d1b205f.jpg,694,788,3,124,402,452,719
fl_jpg.rf.8e415a9c83778ccdfa04be0d688999e0.jpg,114,115,3,53,40,110,94
levle1_509_jpg.rf.8e8b81628a8ed90054158a7185b01413.jpg,374,416,pustules,127,103,143,117
levle1_509_jpg.rf.8e8b81628a8ed90054158a7185b01413.jpg,374,416,papules,198,155,220,170
levle1_509_jpg.rf.8e8b81628a8ed90054158a7185b01413.jpg,374,416,papules,147,286,165,304
levle1_509_jpg.rf.8e8b81628a8ed90054158a7185b01413.jpg,374,416,papules,152,362,169,375
levle1_509_jpg.rf.8e8b81628a8ed90054158a7185b01413.jpg,374,416,whiteheads,200,369,211,378
339_jpg.rf.8edc3930c810bd0a5fb598f3ff0073a3.jpg,870,580,wrinkle,351,133,437,141
339_jpg.rf.8edc3930c810bd0a5fb598f3ff0073a3.jpg,870,580,wrinkle,337,166,415,180
339_jpg.rf.8edc3930c810bd0a5fb598f3ff0073a3.jpg,870,580,wrinkle,426,162,428,207
339_jpg.rf.8edc3930c810bd0a5fb598f3ff0073a3.jpg,870,580,wrinkle,419,159,498,169
339_jpg.rf.8edc3930c810bd0a5fb598f3ff0073a3.jpg,870,580,wrinkle,440,171,503,182
339_jpg.rf.8edc3930c810bd0a5fb598f3ff0073a3.jpg,870,580,wrinkle,438,184,442,211
339_jpg.rf.8edc3930c810bd0a5fb598f3ff0073a3.jpg,870,580,wrinkle,372,145,502,154
339_jpg.rf.8edc3930c810bd0a5fb598f3ff0073a3.jpg,870,580,wrinkle,443,131,483,135
levle1_329_png.rf.8e33dddd8081f46d7a309f0e0c3db2a3.jpg,416,416,whiteheads,160,251,181,270
levle1_329_png.rf.8e33dddd8081f46d7a309f0e0c3db2a3.jpg,416,416,blackheads,213,356,234,377
levle1_597_jpg.rf.8f052aa7680e767b0450f527702f383a.jpg,374,416,papules,227,256,249,278
levle1_597_jpg.rf.8f052aa7680e767b0450f527702f383a.jpg,374,416,whiteheads,208,302,229,317
levle1_597_jpg.rf.8f052aa7680e767b0450f527702f383a.jpg,374,416,whiteheads,199,310,214,320
118_jpg.rf.8ee9aa52e30f080dd10248a72cd541b5.jpg,272,185,Dark Circle,60,126,125,152
118_jpg.rf.8ee9aa52e30f080dd10248a72cd541b5.jpg,272,185,Dark Circle,190,126,251,154
fla-90-_jpg.rf.9062963d1e07b1761f4b02c4ebd1ffa4.jpg,434,403,3,39,12,163,85
fla-90-_jpg.rf.9062963d1e07b1761f4b02c4ebd1ffa4.jpg,434,403,3,33,101,223,272
fla-90-_jpg.rf.9062963d1e07b1761f4b02c4ebd1ffa4.jpg,434,403,3,223,107,430,367
fla-90-_jpg.rf.9062963d1e07b1761f4b02c4ebd1ffa4.jpg,434,403,3,79,278,220,393
2692799934_1_jpg.rf.8f67204917165a7bc8fc3d0baa068639.jpg,3072,2048,Dark Circle,1337,924,1657,1053
2692799934_1_jpg.rf.8f67204917165a7bc8fc3d0baa068639.jpg,3072,2048,Dark Circle,1874,891,2131,1004
levle1_173_jpg.rf.915f35732258e793ce3320da9c784f21.jpg,374,416,blackheads,148,106,163,118
levle1_173_jpg.rf.915f35732258e793ce3320da9c784f21.jpg,374,416,papules,94,282,116,297
levle1_173_jpg.rf.915f35732258e793ce3320da9c784f21.jpg,374,416,blackheads,224,35,240,48
levle1_173_jpg.rf.915f35732258e793ce3320da9c784f21.jpg,374,416,blackheads,181,69,197,86
levle1_173_jpg.rf.915f35732258e793ce3320da9c784f21.jpg,374,416,papules,133,79,150,94
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,acne scar,340,237,358,258
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,acne scar,247,249,288,276
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,acne scar,331,254,346,278
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,acne scar,261,272,285,286
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,dark spot,347,288,360,301
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,papules,218,287,237,304
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,papules,320,290,343,311
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,papules,259,300,278,318
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,blackheads,198,313,212,326
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,papules,220,330,238,350
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,blackheads,270,342,284,355
levle1_394_jpg.rf.922c963a29a140cdcf697b15cbd2b859.jpg,374,416,acne scar,263,351,280,373
levle1_362_jpg.rf.8e4ef69d3dff7b2bbd2373b90d1efde5.jpg,374,416,acne scar,225,328,256,346
levle1_362_jpg.rf.8e4ef69d3dff7b2bbd2373b90d1efde5.jpg,374,416,acne scar,246,340,271,362
levle1_362_jpg.rf.8e4ef69d3dff7b2bbd2373b90d1efde5.jpg,374,416,acne scar,168,343,186,361
levle1_362_jpg.rf.8e4ef69d3dff7b2bbd2373b90d1efde5.jpg,374,416,acne scar,193,351,210,366
324_jpg.rf.91c3b1458b98f9a2481c2fcd671c9403.jpg,500,750,wrinkle,174,188,338,212
324_jpg.rf.91c3b1458b98f9a2481c2fcd671c9403.jpg,500,750,wrinkle,181,203,361,235
324_jpg.rf.91c3b1458b98f9a2481c2fcd671c9403.jpg,500,750,wrinkle,259,224,361,248
324_jpg.rf.91c3b1458b98f9a2481c2fcd671c9403.jpg,500,750,wrinkle,352,329,363,358
324_jpg.rf.91c3b1458b98f9a2481c2fcd671c9403.jpg,500,750,wrinkle,149,335,170,366
324_jpg.rf.91c3b1458b98f9a2481c2fcd671c9403.jpg,500,750,wrinkle,326,389,334,475
324_jpg.rf.91c3b1458b98f9a2481c2fcd671c9403.jpg,500,750,wrinkle,130,328,146,365
levle1_151_jpg.rf.924e8cd29fdcc3d19fb91a6fcbcb01c7.jpg,374,416,whiteheads,206,94,224,112
levle1_151_jpg.rf.924e8cd29fdcc3d19fb91a6fcbcb01c7.jpg,374,416,blackheads,203,316,216,330
levle1_151_jpg.rf.924e8cd29fdcc3d19fb91a6fcbcb01c7.jpg,374,416,blackheads,196,328,206,343
21_jpeg.rf.90ed9936315e775b7af0b9864b0250e1.jpg,500,749,wrinkle,150,220,177,240
21_jpeg.rf.90ed9936315e775b7af0b9864b0250e1.jpg,500,749,wrinkle,221,214,257,220
21_jpeg.rf.90ed9936315e775b7af0b9864b0250e1.jpg,500,749,wrinkle,134,206,252,256
21_jpeg.rf.90ed9936315e775b7af0b9864b0250e1.jpg,500,749,wrinkle,180,197,251,214
21_jpeg.rf.90ed9936315e775b7af0b9864b0250e1.jpg,500,749,wrinkle,122,214,176,249
21_jpeg.rf.90ed9936315e775b7af0b9864b0250e1.jpg,500,749,wrinkle,116,190,252,244
359_jpg.rf.914c9339d9347c05f438c0b45bd2c744.jpg,612,408,wrinkle,260,94,303,99
359_jpg.rf.914c9339d9347c05f438c0b45bd2c744.jpg,612,408,wrinkle,269,82,311,88
359_jpg.rf.914c9339d9347c05f438c0b45bd2c744.jpg,612,408,wrinkle,271,101,299,137
359_jpg.rf.914c9339d9347c05f438c0b45bd2c744.jpg,612,408,wrinkle,276,107,288,132
359_jpg.rf.914c9339d9347c05f438c0b45bd2c744.jpg,612,408,wrinkle,298,103,304,131
360_jpg.rf.92e5d1eec28954297684941735972265.jpg,612,423,wrinkle,349,110,516,129
360_jpg.rf.92e5d1eec28954297684941735972265.jpg,612,423,wrinkle,359,125,471,136
360_jpg.rf.92e5d1eec28954297684941735972265.jpg,612,423,wrinkle,467,128,507,138
360_jpg.rf.92e5d1eec28954297684941735972265.jpg,612,423,wrinkle,374,135,507,162
360_jpg.rf.92e5d1eec28954297684941735972265.jpg,612,423,wrinkle,365,148,435,159
360_jpg.rf.92e5d1eec28954297684941735972265.jpg,612,423,wrinkle,334,210,349,218
360_jpg.rf.92e5d1eec28954297684941735972265.jpg,612,423,wrinkle,338,215,361,229
360_jpg.rf.92e5d1eec28954297684941735972265.jpg,612,423,wrinkle,336,229,357,252
360_jpg.rf.92e5d1eec28954297684941735972265.jpg,612,423,wrinkle,326,205,352,210
360_jpg.rf.92e5d1eec28954297684941735972265.jpg,612,423,wrinkle,451,164,491,165
levle2_184_jpg.rf.9246d5fe92506280f0f0bdfde00cee89.jpg,374,416,whiteheads,269,103,284,116
levle2_184_jpg.rf.9246d5fe92506280f0f0bdfde00cee89.jpg,374,416,pustules,255,234,274,253
levle2_184_jpg.rf.9246d5fe92506280f0f0bdfde00cee89.jpg,374,416,whiteheads,215,367,230,379
levle2_184_jpg.rf.9246d5fe92506280f0f0bdfde00cee89.jpg,374,416,whiteheads,184,38,201,54
levle2_184_jpg.rf.9246d5fe92506280f0f0bdfde00cee89.jpg,374,416,whiteheads,154,79,166,92
levle0_90_jpg.rf.93708d736c6793cfcfa02732505582b0.jpg,374,416,blackheads,213,164,225,175
levle0_90_jpg.rf.93708d736c6793cfcfa02732505582b0.jpg,374,416,acne scar,36,233,51,250
levle0_90_jpg.rf.93708d736c6793cfcfa02732505582b0.jpg,374,416,whiteheads,84,249,97,261
levle0_90_jpg.rf.93708d736c6793cfcfa02732505582b0.jpg,374,416,nodules,85,269,99,283
levle0_90_jpg.rf.93708d736c6793cfcfa02732505582b0.jpg,374,416,acne scar,161,268,176,285
levle0_90_jpg.rf.93708d736c6793cfcfa02732505582b0.jpg,374,416,whiteheads,105,273,117,286
levle0_90_jpg.rf.93708d736c6793cfcfa02732505582b0.jpg,374,416,acne scar,122,318,143,335
levle0_122_png.rf.93e0efe88fec629713e300f60b40ea29.jpg,416,416,blackheads,212,251,229,270
levle0_122_png.rf.93e0efe88fec629713e300f60b40ea29.jpg,416,416,blackheads,148,269,168,287
levle0_122_png.rf.93e0efe88fec629713e300f60b40ea29.jpg,416,416,papules,97,293,119,313
levle0_122_png.rf.93e0efe88fec629713e300f60b40ea29.jpg,416,416,blackheads,140,317,154,333
222_jpg.rf.94e8c94089c681419c83ea2265b5d13d.jpg,612,408,wrinkle,291,168,317,175
222_jpg.rf.94e8c94089c681419c83ea2265b5d13d.jpg,612,408,wrinkle,292,142,315,164
222_jpg.rf.94e8c94089c681419c83ea2265b5d13d.jpg,612,408,wrinkle,91,170,111,176
222_jpg.rf.94e8c94089c681419c83ea2265b5d13d.jpg,612,408,wrinkle,96,164,113,168
222_jpg.rf.94e8c94089c681419c83ea2265b5d13d.jpg,612,408,wrinkle,293,164,309,170
116_jpg.rf.93f80b4a0b9b224602b71936ecbcfa9c.jpg,259,194,Dark Circle,23,118,106,153
116_jpg.rf.93f80b4a0b9b224602b71936ecbcfa9c.jpg,259,194,Dark Circle,176,121,246,154
213_jpg.rf.9561fef247f0e8dc9732467ee350d6e1.jpg,612,405,wrinkle,155,35,227,174
213_jpg.rf.9561fef247f0e8dc9732467ee350d6e1.jpg,612,405,wrinkle,395,65,461,192
flan-8-_jpg.rf.946ab1b1c5000d401f1d28a06c49e4ed.jpg,3264,2448,3,149,13,1001,1103
flan-8-_jpg.rf.946ab1b1c5000d401f1d28a06c49e4ed.jpg,3264,2448,3,2216,43,3146,999
levle0_252_png.rf.95079e28e9fd0557d87ab9e2fb94c93b.jpg,416,416,blackheads,218,267,230,279
levle0_252_png.rf.95079e28e9fd0557d87ab9e2fb94c93b.jpg,416,416,blackheads,155,302,170,316
240_F_477645690_E0R8uapTGEyyv0cwUM9P06Uk78kiLPXW_jpg.rf.96b9ccd600f836972bae14ef550cb7e3.jpg,366,240,Dark circle,65,131,188,188
